note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
40,21.829500000000003,21.9909,51.0,51.5,G5,79,0.5,12,3.0
41,21.9909,22.1705,51.5,52.0,A5,81,0.5,12,3.5
42,22.1705,22.65,52.0,53.0,B5,83,1.0,13,0.0
43,22.49016667,22.65,53.0,53.5,B5,83,0.5,13,1.0
44,22.65,22.8,53.5,54.0,B5,83,0.5,13,1.5
45,22.8,22.959100000000003,54.0,54.5,D6,86,0.5,13,2.0
46,22.959100000000003,22.9705,54.5,55.0,C6,84,0.5,13,2.5
47,23.1091,23.2591,55.0,55.5,C6,84,0.5,13,3.0
48,23.2591,23.440900000000003,55.5,56.0,B5,83,0.5,13,3.5
49,23.440900000000003,23.579500000000003,56.0,56.5,E6,88,0.5,14,0.0
50,23.65,23.7795,56.5,57.0,C6,84,0.5,14,0.5
51,23.7795,23.9091,57.0,57.5,B5,83,0.5,14,1.0
52,23.9091,24.820500000000003,57.5,58.0,A5,81,0.5,14,1.5
53,24.09138,24.45594,58.0,59.0,A5,81,1.0,14,2.0
54,24.45594,24.820500000000003,59.0,60.0,A5,81,1.0,14,3.0
55,24.820500000000003,25.1591,60.0,61.0,F#5,78,1.0,15,0.0
56,25.1591,25.5091,61.0,62.0,G5,79,1.0,15,1.0
57,25.5091,25.8409,62.0,63.0,A5,81,1.0,15,2.0
58,25.8409,25.85,63.0,64.0,B6,95,1.0,15,3.0
59,26.20076667,26.9205,64.0,66.0,B5,83,2.0,16,0.0
60,26.9205,27.4205,66.0,67.0,G5,79,1.0,16,2.0
61,27.253833330000003,27.4205,67.0,67.5,G5,79,0.5,16,3.0
62,27.4205,27.5909,67.5,68.0,A5,81,0.5,16,3.5
63,27.6091,27.9,68.0,69.0,B5,83,1.0,17,0.0
64,27.9,28.0205,69.0,69.5,B6,95,0.5,17,1.0
65,28.0205,28.25,69.5,70.0,B5,83,0.5,17,1.5
66,28.25,28.4091,70.0,70.5,D6,86,0.5,17,2.0
67,28.4091,28.690900000000003,70.5,71.0,C6,84,0.5,17,2.5
68,28.55,28.690900000000003,71.0,71.5,C6,84,0.5,17,3.0
69,28.690900000000003,28.8705,71.5,72.0,B5,83,0.5,17,3.5
70,28.8705,29.070500000000003,72.0,72.5,E6,88,0.5,18,0.0
71,29.070500000000003,29.2295,72.5,73.0,C6,84,0.5,18,0.5
72,29.2295,29.3705,73.0,73.5,B5,83,0.5,18,1.0
73,29.3705,30.2591,73.5,74.0,A5,81,0.5,18,1.5
74,29.54822,29.90366,74.0,75.0,A5,81,1.0,18,2.0
75,29.90366,30.2591,75.0,76.0,A5,81,1.0,18,3.0
76,30.2591,30.5909,76.0,77.0,G#5,80,1.0,19,0.0
77,30.6295,30.9795,77.0,78.0,B5,83,1.0,19,1.0
78,30.9795,31.700000000000003,78.0,79.0,E6,88,1.0,19,2.0
79,31.3369,31.6943,79.0,80.0,E6,88,1.0,19,3.0
80,31.6943,32.4091,80.0,82.0,E6,88,2.0,20,0.0
81,32.4091,32.759100000000004,82.0,83.0,A5,81,1.0,20,2.0
82,32.759100000000004,33.090900000000005,83.0,84.0,A5,81,1.0,20,3.0
83,33.090900000000005,33.090900000000005,84.0,85.0,C6,84,1.0,21,0.0
84,33.4557,33.8205,85.0,86.0,E6,88,1.0,21,1.0
85,33.8205,34.5,86.0,87.0,A6,93,1.0,21,2.0
86,34.160250000000005,34.5,87.0,88.0,A6,93,1.0,21,3.0
87,34.5,35.2409,88.0,90.0,A6,93,2.0,22,0.0
88,35.2409,35.920500000000004,90.0,91.5,B5,83,1.5,22,2.0
89,35.7506,35.920500000000004,91.5,92.0,B5,83,0.5,22,3.5
90,35.920500000000004,36.5295,92.0,94.33333333,B5,83,2.333333333,23,0.0
91,36.7909,36.8795,94.33333333,94.66666667,F#5,78,0.333333333,23,2.333333333
92,36.8795,37.090900000000005,94.66666667,95.0,G5,79,0.333333333,23,2.666666667
93,36.9852,37.090900000000005,95.0,95.33333333,A5,81,0.333333333,23,3.0
94,37.090900000000005,37.1409,95.33333333,95.66666667,G5,79,0.333333333,23,3.333333333
95,37.1409,37.25,95.66666667,96.0,F#5,78,0.333333333,23,3.666666667
96,37.25,37.340900000000005,96.0,96.33333333,G5,79,0.333333333,24,0.0
97,37.4409,37.5295,96.33333333,96.66666667,D#5,75,0.333333333,24,0.333333333
98,37.5295,37.6295,96.66666667,97.0,E5,76,0.333333333,24,0.666666667
99,37.6295,37.75,97.0,97.33333333,F#5,78,0.333333333,24,1.0
100,37.75,37.8205,97.33333333,97.66666667,E5,76,0.333333333,24,1.333333333
101,37.8205,37.9295,97.66666667,98.0,D#5,75,0.333333333,24,1.666666667
102,37.9295,38.0205,98.0,98.33333333,E5,76,0.333333333,24,2.0
103,38.0193,38.1091,98.33333333,98.66666667,A#4,70,0.333333333,24,2.333333333
104,38.1091,38.2795,98.66666667,99.0,B4,71,0.333333333,24,2.666666667
105,38.3205,38.4591,99.0,99.33333333,C5,72,0.333333333,24,3.0
106,38.5,38.7,99.33333333,99.66666667,B4,71,0.333333333,24,3.333333333
107,38.59016667,38.68033333,99.66666667,100.0,A#4,70,0.333333333,24,3.666666667
108,38.68033333,38.7705,100.0,100.3333333,B4,71,0.333333333,25,0.0
109,38.7705,38.85,100.3333333,100.6666667,F#4,66,0.333333333,25,0.333333333
110,38.85,38.9909,100.6666667,101.0,G4,67,0.333333333,25,0.666666667
111,38.9909,39.090900000000005,101.0,101.3333333,A4,69,0.333333333,25,1.0
112,39.090900000000005,39.1705,101.3333333,101.6666667,G4,67,0.333333333,25,1.333333333
113,39.1705,39.2795,101.6666667,102.0,F#4,66,0.333333333,25,1.666666667
114,39.2795,39.5,102.0,102.5,G4,67,0.5,25,2.0
115,39.5,39.65,102.5,103.0,E4,64,0.5,25,2.5
116,39.65,39.840900000000005,103.0,103.5,G4,67,0.5,25,3.0
117,39.840900000000005,40.0091,103.5,104.0,B4,71,0.5,25,3.5
118,40.0091,40.2,104.0,104.5,E5,76,0.5,26,0.0
119,40.2,40.3705,104.5,105.0,E5,76,0.5,26,0.5
120,40.3705,40.5295,105.0,105.5,G5,79,0.5,26,1.0
121,40.5409,40.7591,105.5,106.0,B5,83,0.5,26,1.5
122,40.7591,41.6091,106.0,107.5,E6,88,1.5,26,2.0
123,41.3966,41.6091,107.5,108.0,E6,88,0.5,26,3.5
124,41.6091,42.5409,108.0,110.3333333,E6,88,2.333333333,27,0.0
125,42.5409,42.65,110.3333333,110.6666667,B5,83,0.333333333,27,2.333333333
126,42.65,42.7705,110.6666667,111.0,C6,84,0.333333333,27,2.666666667
127,42.7705,42.8795,111.0,111.3333333,D6,86,0.333333333,27,3.0
128,42.8795,42.9705,111.3333333,111.6666667,C6,84,0.333333333,27,3.333333333
129,42.9705,43.0705,111.6666667,112.0,B5,83,0.333333333,27,3.666666667
130,43.0705,43.2,112.0,112.3333333,C6,84,0.333333333,28,0.0
131,43.2,43.2409,112.3333333,112.6666667,Bb5,82,0.333333333,28,0.333333333
132,43.2409,43.4705,112.6666667,113.0,A5,81,0.333333333,28,0.666666667
133,43.4705,43.5795,113.0,113.3333333,Bb5,82,0.333333333,28,1.0
134,43.6,43.6295,113.3333333,113.6666667,A5,81,0.333333333,28,1.333333333
135,43.6295,43.75,113.6666667,114.0,G#5,80,0.333333333,28,1.666666667
136,43.75,43.85,114.0,114.3333333,A5,81,0.333333333,28,2.0
137,43.9295,44.0409,114.3333333,114.6666667,D#5,75,0.333333333,28,2.333333333
138,44.0409,44.15,114.6666667,115.0,E5,76,0.333333333,28,2.666666667
139,44.15,44.2591,115.0,115.3333333,F5,77,0.333333333,28,3.0
140,44.2591,44.340900000000005,115.3333333,115.6666667,E5,76,0.333333333,28,3.333333333
141,44.340900000000005,44.45,115.6666667,116.0,D#5,75,0.333333333,28,3.666666667
142,44.45,44.5795,116.0,116.3333333,E5,76,0.333333333,29,0.0
143,44.5795,44.6909,116.3333333,116.6666667,D5,74,0.333333333,29,0.333333333
144,44.7295,44.8591,116.6666667,117.0,C5,72,0.333333333,29,0.666666667
145,44.8591,44.9705,117.0,117.3333333,C#5,73,0.333333333,29,1.0
146,44.9705,44.9909,117.3333333,117.6666667,C5,72,0.333333333,29,1.333333333
147,44.9909,45.1295,117.6666667,118.0,B4,71,0.333333333,29,1.666666667
148,45.1295,45.35,118.0,118.5,C5,72,0.5,29,2.0
149,45.35,45.5091,118.5,119.0,A4,69,0.5,29,2.5
150,45.5091,45.6909,119.0,119.5,C5,72,0.5,29,3.0
151,45.6909,45.8591,119.5,120.0,E5,76,0.5,29,3.5
152,45.8705,46.25,120.0,120.5,A5,81,0.5,30,0.0
153,46.06025,46.25,120.5,121.0,A5,81,0.5,30,0.5
154,46.25,46.3795,121.0,121.5,C6,84,0.5,30,1.0
155,46.5295,46.6,121.5,122.0,E6,88,0.5,30,1.5
156,46.6,46.8205,122.0,123.5,A6,93,1.5,30,2.0
157,47.222125,47.4295,123.5,124.0,A6,93,0.5,30,3.5
158,47.4295,47.7409,124.0,125.0,A6,93,1.0,31,0.0
159,47.83525,47.9705,125.0,125.3333333,C6,84,0.333333333,31,1.0
160,47.9705,48.1205,125.3333333,125.6666667,B5,83,0.333333333,31,1.333333333
161,48.1205,48.1909,125.6666667,126.0,A5,81,0.333333333,31,1.666666667
162,48.1909,48.340900000000005,126.0,126.3333333,G5,79,0.333333333,31,2.0
163,48.340900000000005,48.4591,126.3333333,126.6666667,E5,76,0.333333333,31,2.333333333
164,48.4591,48.5705,126.6666667,127.0,F#5,78,0.333333333,31,2.666666667
165,48.5795,48.7705,127.0,127.3333333,G5,79,0.333333333,31,3.0
166,48.7045,48.8295,127.3333333,127.6666667,F#5,78,0.333333333,31,3.333333333
167,48.8295,48.9295,127.6666667,128.0,E5,76,0.333333333,31,3.666666667
168,48.9295,49.090900000000005,128.0,128.3333333,C5,72,0.333333333,32,0.0
169,49.090900000000005,49.2205,128.3333333,128.6666667,A4,69,0.333333333,32,0.333333333
170,49.19696667,49.30303333,128.6666667,129.0,B4,71,0.333333333,32,0.666666667
171,49.30303333,49.4091,129.0,129.3333333,C5,72,0.333333333,32,1.0
172,49.4091,49.5,129.3333333,129.6666667,B4,71,0.333333333,32,1.333333333
173,49.5091,49.65,129.6666667,130.0,A4,69,0.333333333,32,1.666666667
174,49.65,49.9591,130.0,131.0,G4,67,1.0,32,2.0
175,50.0409,50.1205,131.0,131.3333333,G5,79,0.333333333,32,3.0
176,50.1205,50.2295,131.3333333,131.6666667,F#5,78,0.333333333,32,3.333333333
177,50.2295,50.3091,131.6666667,132.0,E5,76,0.333333333,32,3.666666667
178,50.3705,50.5205,132.0,132.3333333,C5,72,0.333333333,33,0.0
179,50.5205,50.6295,132.3333333,132.6666667,A4,69,0.333333333,33,0.333333333
180,50.6295,50.7409,132.6666667,133.0,B4,71,0.333333333,33,0.666666667
181,50.7409,50.8091,133.0,133.3333333,C5,72,0.333333333,33,1.0
182,50.8091,50.9409,133.3333333,133.6666667,B4,71,0.333333333,33,1.333333333
183,50.9409,51.0591,133.6666667,134.0,A4,69,0.333333333,33,1.666666667
184,51.0591,51.25,134.0,134.3333333,G4,67,0.333333333,33,2.0
185,51.25,51.3591,134.3333333,134.6666667,E4,64,0.333333333,33,2.333333333
186,51.3591,51.65,134.6666667,135.0,F#4,66,0.333333333,33,2.666666667
187,51.45606667,51.55303333,135.0,135.3333333,G4,67,0.333333333,33,3.0
188,51.55303333,51.65,135.3333333,135.6666667,F#4,66,0.333333333,33,3.333333333
189,51.65,51.7795,135.6666667,136.0,E4,64,0.333333333,33,3.666666667
190,51.8091,51.9295,136.0,136.3333333,C4,60,0.333333333,34,0.0
191,51.9295,52.1091,136.3333333,136.6666667,A4,69,0.333333333,34,0.333333333
192,52.0193,52.1091,136.6666667,137.0,B3,59,0.333333333,34,0.666666667
193,52.1091,52.2591,137.0,137.3333333,C4,60,0.333333333,34,1.0
194,52.2375,52.3659,137.3333333,137.6666667,B3,59,0.333333333,34,1.333333333
195,52.3659,52.4943,137.6666667,138.0,A3,57,0.333333333,34,1.666666667
196,52.4943,52.8795,138.0,139.0,G3,55,1.0,34,2.0
197,52.8795,53.0091,139.0,139.3333333,D4,62,0.333333333,34,3.0
198,53.0091,53.090900000000005,139.3333333,139.6666667,C4,60,0.333333333,34,3.333333333
199,53.090900000000005,53.2409,139.6666667,140.0,B3,59,0.333333333,34,3.666666667
200,53.2409,53.3295,140.0,140.3333333,C4,60,0.333333333,35,0.0
201,53.3295,53.4295,140.3333333,140.6666667,B3,59,0.333333333,35,0.333333333
202,53.45,53.5795,140.6666667,141.0,A4,69,0.333333333,35,0.666666667
203,53.5795,53.7295,141.0,141.3333333,E4,64,0.333333333,35,1.0
204,53.7295,53.8205,141.3333333,141.6666667,D4,62,0.333333333,35,1.333333333
205,53.8205,53.95,141.6666667,142.0,C4,60,0.333333333,35,1.666666667
206,53.95,54.0705,142.0,142.3333333,D4,62,0.333333333,35,2.0
207,54.0705,54.2409,142.3333333,142.6666667,C4,60,0.333333333,35,2.333333333
208,54.18525,54.3,142.6666667,143.0,B3,59,0.333333333,35,2.666666667
209,54.3,54.4205,143.0,143.3333333,F4,65,0.333333333,35,3.0
210,54.4205,54.5409,143.3333333,143.6666667,E4,64,0.333333333,35,3.333333333
211,54.5409,54.6795,143.6666667,144.0,D4,62,0.333333333,35,3.666666667
212,54.6795,54.7909,144.0,144.3333333,E4,64,0.333333333,36,0.0
213,54.7909,54.8909,144.3333333,144.6666667,D4,62,0.333333333,36,0.333333333
214,54.8909,54.9795,144.6666667,145.0,C#4,61,0.333333333,36,0.666666667
215,55.0205,55.1205,145.0,145.3333333,G4,67,0.333333333,36,1.0
216,55.1205,55.2295,145.3333333,145.6666667,F#4,66,0.333333333,36,1.333333333
217,55.2295,55.3705,145.6666667,146.0,E4,64,0.333333333,36,1.666666667
218,55.3705,55.5,146.0,146.3333333,F#4,66,0.333333333,36,2.0
219,55.5,55.590900000000005,146.3333333,146.6666667,E4,64,0.333333333,36,2.333333333
220,55.590900000000005,55.6909,146.6666667,147.0,D#4,63,0.333333333,36,2.666666667
221,55.7205,55.8205,147.0,147.3333333,G#4,68,0.333333333,36,3.0
222,55.8205,55.9591,147.3333333,147.6666667,G4,67,0.333333333,36,3.333333333
223,55.9591,56.1,147.6666667,148.0,F#4,66,0.333333333,36,3.666666667
224,56.1,56.2205,148.0,148.3333333,G4,67,0.333333333,37,0.0
225,56.2205,56.340900000000005,148.3333333,148.6666667,F#4,66,0.333333333,37,0.333333333
226,56.340900000000005,56.4591,148.6666667,149.0,E4,64,0.333333333,37,0.666666667
227,56.4705,56.5795,149.0,149.3333333,G4,67,0.333333333,37,1.0
228,56.5795,56.6909,149.3333333,149.6666667,F#4,66,0.333333333,37,1.333333333
229,56.7,56.9295,149.6666667,150.0,D4,62,0.333333333,37,1.666666667
230,56.9295,57.0,150.0,150.3333333,G5,79,0.333333333,37,2.0
231,57.0,57.090900000000005,150.3333333,150.6666667,F#5,78,0.333333333,37,2.333333333
232,57.090900000000005,57.2091,150.6666667,151.0,E5,76,0.333333333,37,2.666666667
233,57.2091,57.3205,151.0,151.3333333,G5,79,0.333333333,37,3.0
234,57.3205,57.4295,151.3333333,151.6666667,F#5,78,0.333333333,37,3.333333333
235,57.4295,57.6909,151.6666667,152.0,E5,76,0.333333333,37,3.666666667
236,57.55030769,58.63757692,152.0,155.0,G6,91,3.0,38,0.0
237,58.63757692,59.0,155.0,156.0,G3,55,1.0,38,3.0
238,59.0,59.3909,155.0,156.0,G4,67,1.0,38,3.0
239,59.4705,59.9705,156.0,157.0,A#3,58,1.0,39,0.0
240,59.4591,59.8591,156.0,157.0,A#4,70,1.0,39,0.0
241,59.9409,60.2205,157.0,158.0,C#4,61,1.0,39,1.0
242,59.8795,60.2205,157.0,158.0,C#5,73,1.0,39,1.0
243,60.35,60.6205,158.0,159.0,E4,64,1.0,39,2.0
244,60.51475,60.6795,158.0,159.0,E5,76,1.0,39,2.0
245,60.6795,60.9409,159.0,160.0,G4,67,1.0,39,3.0
246,60.86475,61.05,159.0,160.0,G5,79,1.0,39,3.0
247,61.05,61.3205,160.0,161.0,A#4,70,1.0,40,0.0
248,61.0591,61.3205,160.0,161.0,A#5,82,1.0,40,0.0
249,61.4205,61.7295,161.0,162.0,C#5,73,1.0,40,1.0
250,61.58525,61.75,161.0,162.0,C#6,85,1.0,40,1.0
251,61.75,61.9795,162.0,163.0,E5,76,1.0,40,2.0
252,61.92045,62.090900000000005,162.0,163.0,E6,88,1.0,40,2.0
253,62.090900000000005,62.4205,163.0,164.0,G5,79,1.0,40,3.0
254,62.3,62.5091,163.0,164.0,G6,91,1.0,40,3.0
255,62.5091,62.940900000000006,164.0,166.0,B6,95,2.0,41,0.0
256,63.3795,64.14999999999999,166.0,168.0,B3,59,2.0,41,2.0
257,64.19999999999999,64.64999999999999,168.0,171.0,A#3,58,3.0,42,0.0
258,65.39999999999999,65.8205,171.0,171.3333333,G4,67,0.333333333,42,3.0
259,65.55303332999999,65.70606667,171.3333333,171.6666667,G3,55,0.333333333,42,3.333333333
260,65.70606667,65.8591,171.6666667,172.0,G4,67,0.333333333,42,3.666666667
261,65.8591,66.05,172.0,172.3333333,A#4,70,0.333333333,43,0.0
262,66.05,66.14089999999999,172.3333333,172.6666667,A#3,58,0.333333333,43,0.333333333
263,66.125,66.19999999999999,172.6666667,173.0,A#4,70,0.333333333,43,0.666666667
264,66.19999999999999,66.3205,173.0,173.3333333,C#5,73,0.333333333,43,1.0
265,66.3205,66.45909999999999,173.3333333,173.6666667,C#4,61,0.333333333,43,1.333333333
266,66.43069999999999,66.5409,173.6666667,174.0,C#5,73,0.333333333,43,1.666666667
267,66.5409,66.6591,174.0,174.3333333,E5,76,0.333333333,43,2.0
268,66.6591,66.7909,174.3333333,174.6666667,E4,64,0.333333333,43,2.333333333
269,66.75909999999999,66.8591,174.6666667,175.0,E5,76,0.333333333,43,2.666666667
270,66.8591,66.9909,175.0,175.3333333,G5,79,0.333333333,43,3.0
271,66.9909,67.1295,175.3333333,175.6666667,G#5,80,0.333333333,43,3.333333333
272,67.0852,67.17949999999999,175.6666667,176.0,G5,79,0.333333333,43,3.666666667
273,67.17949999999999,67.3295,176.0,176.3333333,A#5,82,0.333333333,44,0.0
274,67.3295,67.4705,176.3333333,176.6666667,A#4,70,0.333333333,44,0.333333333
275,67.4705,67.55,176.6666667,177.0,B5,83,0.333333333,44,0.666666667
276,67.55,67.64999999999999,177.0,177.3333333,C#6,85,0.333333333,44,1.0
277,67.64999999999999,67.84089999999999,177.3333333,177.6666667,C#5,73,0.333333333,44,1.333333333
278,67.75455,67.8591,177.6666667,178.0,C#6,85,0.333333333,44,1.666666667
279,67.8591,67.94999999999999,178.0,178.3333333,E6,88,0.333333333,44,2.0
280,67.94999999999999,68.1,178.3333333,178.6666667,E5,76,0.333333333,44,2.333333333
281,68.05983332999999,68.16966667,178.6666667,179.0,E6,88,0.333333333,44,2.666666667
282,68.16966667,68.2795,179.0,179.3333333,G6,91,0.333333333,44,3.0
283,68.2795,68.4909,179.3333333,179.6666667,G5,79,0.333333333,44,3.333333333
284,68.41019999999999,68.5409,179.6666667,180.0,G6,91,0.333333333,44,3.666666667
285,68.5409,69.6,180.0,183.0,B6,95,3.0,45,0.0
287,71.9091,72.17949999999999,190.0,191.0,B5,83,1.0,47,0.0
288,72.3205,72.64089999999999,191.0,192.0,G6,91,1.0,47,1.0
289,72.67049999999999,72.8295,192.0,193.0,D#6,87,1.0,48,0.0
290,72.95909999999999,73.3,193.0,194.0,E6,88,1.0,48,1.0
291,73.3091,73.64089999999999,194.0,195.0,A#5,82,1.0,48,2.0
292,73.64089999999999,73.9409,195.0,196.0,B5,83,1.0,48,3.0
293,73.95909999999999,74.25,196.0,197.0,F#5,78,1.0,49,0.0
294,74.25,74.6,197.0,198.0,G5,79,1.0,49,1.0
295,74.6091,74.89089999999999,198.0,199.0,A5,81,1.0,49,2.0
296,74.95909999999999,75.14089999999999,199.0,200.0,E6,88,1.0,49,3.0
297,75.14089999999999,75.3295,200.0,201.0,E5,76,1.0,50,0.0
298,75.8,75.84089999999999,201.0,201.5,D6,86,0.5,50,1.0
299,75.84089999999999,75.9705,201.5,202.0,C6,84,0.5,50,1.5
300,76.00909999999999,76.35,202.0,203.0,A5,81,1.0,50,2.0
301,76.35,76.72949999999999,203.0,204.0,D6,86,1.0,50,3.0
302,76.72949999999999,76.72949999999999,204.0,205.0,C6,84,1.0,51,0.0
303,77.12049999999999,77.3591,205.0,206.0,B5,83,1.0,51,1.0
304,77.45909999999999,77.8295,206.0,207.0,B4,71,1.0,51,2.0
305,77.8591,78.1909,207.0,208.0,B5,83,1.0,51,3.0
306,78.1909,78.39999999999999,208.0,209.0,F#5,78,1.0,52,0.0
307,78.5,78.8295,209.0,210.0,G5,79,1.0,52,1.0
308,78.8295,79.09089999999999,210.0,211.0,D#5,75,1.0,52,2.0
309,79.14999999999999,79.5,211.0,212.0,E5,76,1.0,52,3.0
310,79.5295,79.75,212.0,213.0,A#4,70,1.0,53,0.0
311,79.85,80.3795,213.0,214.0,B4,71,1.0,53,1.0
312,80.21475,80.5795,214.0,215.0,B4,71,1.0,53,2.0
313,80.5795,80.9091,215.0,216.0,B5,83,1.0,53,3.0
314,80.9091,81.25909999999999,216.0,217.0,F#5,78,1.0,54,0.0
315,81.2795,81.50909999999999,217.0,218.0,G5,79,1.0,54,1.0
316,81.5705,81.92049999999999,218.0,219.0,D#5,75,1.0,54,2.0
317,81.92049999999999,82.25909999999999,219.0,220.0,E5,76,1.0,54,3.0
318,82.39089999999999,82.5705,220.0,221.0,A#4,70,1.0,55,0.0
319,82.64089999999999,82.97949999999999,221.0,222.0,B4,71,1.0,55,1.0
320,83.00909999999999,83.4091,222.0,223.0,D5,74,1.0,55,2.0
321,83.4091,84.97949999999999,223.0,224.0,B5,83,1.0,55,3.0
322,83.85778570999999,84.97949999999999,224.0,226.5,B5,83,2.5,56,0.0
323,84.97949999999999,85.17049999999999,226.5,227.0,A5,81,0.5,56,2.5
324,85.17049999999999,85.34089999999999,227.0,227.5,G5,79,0.5,56,3.0
325,85.34089999999999,85.5409,227.5,228.0,E5,76,0.5,56,3.5
326,85.5409,85.72949999999999,228.0,228.5,C#5,73,0.5,57,0.0
327,85.72949999999999,85.8591,228.5,229.0,B4,71,0.5,57,0.5
328,85.8591,86.0295,229.0,229.5,A4,69,0.5,57,1.0
329,86.0295,86.17949999999999,229.5,230.0,G4,67,0.5,57,1.5
330,86.19999999999999,86.42049999999999,230.0,230.5,E4,64,0.5,57,2.0
331,86.4409,86.5795,230.5,231.0,C#4,61,0.5,57,2.5
332,86.5795,86.72949999999999,231.0,231.5,B3,59,0.5,57,3.0
333,86.7705,86.89999999999999,231.5,232.0,A3,57,0.5,57,3.5
334,86.89999999999999,87.0795,232.0,232.5,C#4,61,0.5,58,0.0
335,87.0795,87.25909999999999,232.5,233.0,E4,64,0.5,58,0.5
336,87.25909999999999,87.39999999999999,233.0,233.5,A4,69,0.5,58,1.0
337,87.39999999999999,87.6295,233.5,234.0,C#5,73,0.5,58,1.5
338,87.64999999999999,87.7795,234.0,234.5,E5,76,0.5,58,2.0
339,87.7795,87.94999999999999,234.5,235.0,A5,81,0.5,58,2.5
340,87.94999999999999,88.2205,235.0,235.5,C#6,85,0.5,58,3.0
341,88.16135713999999,88.37271428999999,235.5,236.0,E6,88,0.5,58,3.5
342,88.37271428999999,89.42949999999999,236.0,238.5,E6,88,2.5,59,0.0
343,89.42949999999999,89.6,238.5,239.0,D6,86,0.5,59,2.5
344,89.6,89.7795,239.0,239.5,C6,84,0.5,59,3.0
345,89.85,89.95909999999999,239.5,240.0,A5,81,0.5,59,3.5
346,89.95909999999999,90.1409,240.0,240.5,F#5,78,0.5,60,0.0
347,90.15,90.1795,240.5,241.0,E5,76,0.5,60,0.5
348,90.2795,90.5,241.0,241.5,D5,74,0.5,60,1.0
349,90.55,90.6591,241.5,242.0,C5,72,0.5,60,1.5
350,90.6795,90.8909,242.0,242.5,A4,69,0.5,60,2.0
351,90.8909,91.0205,242.5,243.0,F#4,66,0.5,60,2.5
352,91.0409,91.2,243.0,243.5,E4,64,0.5,60,3.0
353,91.2295,91.4205,243.5,244.0,D4,62,0.5,60,3.5
354,91.4,91.5705,244.0,244.5,F#4,66,0.5,61,0.0
355,91.5705,91.7409,244.5,245.0,A4,69,0.5,61,0.5
356,91.7409,91.9,245.0,245.5,D5,74,0.5,61,1.0
357,91.9,92.1205,245.5,246.0,F#5,78,0.5,61,1.5
358,92.1205,92.3795,246.0,246.5,A5,81,0.5,61,2.0
359,92.4205,92.5205,246.5,247.0,D6,86,0.5,61,2.5
